image,image_patch,mask_patch,label,fold,ela,data_root
14t,4.png,4_gt.png,1,-1,4_ela.jpg,COVERAGE/image_patch_64
14t,5.png,5_gt.png,1,-1,5_ela.jpg,COVERAGE/image_patch_64
14t,6.png,6_gt.png,1,-1,6_ela.jpg,COVERAGE/image_patch_64
14t,7.png,7_gt.png,1,-1,7_ela.jpg,COVERAGE/image_patch_64
14t,8.png,8_gt.png,1,-1,8_ela.jpg,COVERAGE/image_patch_64
14t,9.png,9_gt.png,1,-1,9_ela.jpg,COVERAGE/image_patch_64
15t,0.png,0_gt.png,1,-1,0_ela.jpg,COVERAGE/image_patch_64
15t,1.png,1_gt.png,1,-1,1_ela.jpg,COVERAGE/image_patch_64
15t,10.png,10_gt.png,1,-1,10_ela.jpg,COVERAGE/image_patch_64
15t,11.png,11_gt.png,1,-1,11_ela.jpg,COVERAGE/image_patch_64
15t,12.png,12_gt.png,1,-1,12_ela.jpg,COVERAGE/image_patch_64
15t,13.png,13_gt.png,1,-1,13_ela.jpg,COVERAGE/image_patch_64
15t,14.png,14_gt.png,1,-1,14_ela.jpg,COVERAGE/image_patch_64
15t,15.png,15_gt.png,1,-1,15_ela.jpg,COVERAGE/image_patch_64
15t,2.png,2_gt.png,1,-1,2_ela.jpg,COVERAGE/image_patch_64
15t,3.png,3_gt.png,1,-1,3_ela.jpg,COVERAGE/image_patch_64
15t,4.png,4_gt.png,1,-1,4_ela.jpg,COVERAGE/image_patch_64
15t,5.png,5_gt.png,1,-1,5_ela.jpg,COVERAGE/image_patch_64
15t,6.png,6_gt.png,1,-1,6_ela.jpg,COVERAGE/image_patch_64
15t,7.png,7_gt.png,1,-1,7_ela.jpg,COVERAGE/image_patch_64
15t,8.png,8_gt.png,1,-1,8_ela.jpg,COVERAGE/image_patch_64
15t,9.png,9_gt.png,1,-1,9_ela.jpg,COVERAGE/image_patch_64
16t,0.png,0_gt.png,1,-1,0_ela.jpg,COVERAGE/image_patch_64
16t,1.png,1_gt.png,1,-1,1_ela.jpg,COVERAGE/image_patch_64
16t,2.png,2_gt.png,1,-1,2_ela.jpg,COVERAGE/image_patch_64
16t,3.png,3_gt.png,1,-1,3_ela.jpg,COVERAGE/image_patch_64
16t,4.png,4_gt.png,1,-1,4_ela.jpg,COVERAGE/image_patch_64
16t,5.png,5_gt.png,1,-1,5_ela.jpg,COVERAGE/image_patch_64
16t,6.png,6_gt.png,1,-1,6_ela.jpg,COVERAGE/image_patch_64
16t,7.png,7_gt.png,1,-1,7_ela.jpg,COVERAGE/image_patch_64
16t,8.png,8_gt.png,1,-1,8_ela.jpg,COVERAGE/image_patch_64
17t,0.png,0_gt.png,1,-1,0_ela.jpg,COVERAGE/image_patch_64
17t,1.png,1_gt.png,1,-1,1_ela.jpg,COVERAGE/image_patch_64
17t,2.png,2_gt.png,1,-1,2_ela.jpg,COVERAGE/image_patch_64
17t,3.png,3_gt.png,1,-1,3_ela.jpg,COVERAGE/image_patch_64
17t,4.png,4_gt.png,1,-1,4_ela.jpg,COVERAGE/image_patch_64
17t,5.png,5_gt.png,1,-1,5_ela.jpg,COVERAGE/image_patch_64
17t,6.png,6_gt.png,1,-1,6_ela.jpg,COVERAGE/image_patch_64
17t,7.png,7_gt.png,1,-1,7_ela.jpg,COVERAGE/image_patch_64
17t,8.png,8_gt.png,1,-1,8_ela.jpg,COVERAGE/image_patch_64
17t,9.png,9_gt.png,1,-1,9_ela.jpg,COVERAGE/image_patch_64
18t,0.png,0_gt.png,1,-1,0_ela.jpg,COVERAGE/image_patch_64
18t,1.png,1_gt.png,1,-1,1_ela.jpg,COVERAGE/image_patch_64
18t,10.png,10_gt.png,1,-1,10_ela.jpg,COVERAGE/image_patch_64
18t,11.png,11_gt.png,1,-1,11_ela.jpg,COVERAGE/image_patch_64
18t,12.png,12_gt.png,1,-1,12_ela.jpg,COVERAGE/image_patch_64
18t,13.png,13_gt.png,1,-1,13_ela.jpg,COVERAGE/image_patch_64
18t,2.png,2_gt.png,1,-1,2_ela.jpg,COVERAGE/image_patch_64
18t,3.png,3_gt.png,1,-1,3_ela.jpg,COVERAGE/image_patch_64
18t,4.png,4_gt.png,1,-1,4_ela.jpg,COVERAGE/image_patch_64
18t,5.png,5_gt.png,1,-1,5_ela.jpg,COVERAGE/image_patch_64
18t,6.png,6_gt.png,1,-1,6_ela.jpg,COVERAGE/image_patch_64
18t,7.png,7_gt.png,1,-1,7_ela.jpg,COVERAGE/image_patch_64
18t,8.png,8_gt.png,1,-1,8_ela.jpg,COVERAGE/image_patch_64
18t,9.png,9_gt.png,1,-1,9_ela.jpg,COVERAGE/image_patch_64
19t,0.png,0_gt.png,1,-1,0_ela.jpg,COVERAGE/image_patch_64
19t,1.png,1_gt.png,1,-1,1_ela.jpg,COVERAGE/image_patch_64
19t,10.png,10_gt.png,1,-1,10_ela.jpg,COVERAGE/image_patch_64
19t,11.png,11_gt.png,1,-1,11_ela.jpg,COVERAGE/image_patch_64
19t,12.png,12_gt.png,1,-1,12_ela.jpg,COVERAGE/image_patch_64
19t,13.png,13_gt.png,1,-1,13_ela.jpg,COVERAGE/image_patch_64
19t,2.png,2_gt.png,1,-1,2_ela.jpg,COVERAGE/image_patch_64
19t,3.png,3_gt.png,1,-1,3_ela.jpg,COVERAGE/image_patch_64
19t,4.png,4_gt.png,1,-1,4_ela.jpg,COVERAGE/image_patch_64
19t,5.png,5_gt.png,1,-1,5_ela.jpg,COVERAGE/image_patch_64
19t,6.png,6_gt.png,1,-1,6_ela.jpg,COVERAGE/image_patch_64
19t,7.png,7_gt.png,1,-1,7_ela.jpg,COVERAGE/image_patch_64
19t,8.png,8_gt.png,1,-1,8_ela.jpg,COVERAGE/image_patch_64
19t,9.png,9_gt.png,1,-1,9_ela.jpg,COVERAGE/image_patch_64
1t,0.png,0_gt.png,1,-1,0_ela.jpg,COVERAGE/image_patch_64
1t,1.png,1_gt.png,1,-1,1_ela.jpg,COVERAGE/image_patch_64
1t,10.png,10_gt.png,1,-1,10_ela.jpg,COVERAGE/image_patch_64
1t,2.png,2_gt.png,1,-1,2_ela.jpg,COVERAGE/image_patch_64
1t,3.png,3_gt.png,1,-1,3_ela.jpg,COVERAGE/image_patch_64
1t,4.png,4_gt.png,1,-1,4_ela.jpg,COVERAGE/image_patch_64
1t,5.png,5_gt.png,1,-1,5_ela.jpg,COVERAGE/image_patch_64
1t,6.png,6_gt.png,1,-1,6_ela.jpg,COVERAGE/image_patch_64
1t,7.png,7_gt.png,1,-1,7_ela.jpg,COVERAGE/image_patch_64
1t,8.png,8_gt.png,1,-1,8_ela.jpg,COVERAGE/image_patch_64
1t,9.png,9_gt.png,1,-1,9_ela.jpg,COVERAGE/image_patch_64
20t,0.png,0_gt.png,1,-1,0_ela.jpg,COVERAGE/image_patch_64
20t,1.png,1_gt.png,1,-1,1_ela.jpg,COVERAGE/image_patch_64
20t,10.png,10_gt.png,1,-1,10_ela.jpg,COVERAGE/image_patch_64
20t,11.png,11_gt.png,1,-1,11_ela.jpg,COVERAGE/image_patch_64
20t,12.png,12_gt.png,1,-1,12_ela.jpg,COVERAGE/image_patch_64
20t,13.png,13_gt.png,1,-1,13_ela.jpg,COVERAGE/image_patch_64
20t,14.png,14_gt.png,1,-1,14_ela.jpg,COVERAGE/image_patch_64
20t,15.png,15_gt.png,1,-1,15_ela.jpg,COVERAGE/image_patch_64
20t,16.png,16_gt.png,1,-1,16_ela.jpg,COVERAGE/image_patch_64
20t,17.png,17_gt.png,1,-1,17_ela.jpg,COVERAGE/image_patch_64
20t,18.png,18_gt.png,1,-1,18_ela.jpg,COVERAGE/image_patch_64
20t,19.png,19_gt.png,1,-1,19_ela.jpg,COVERAGE/image_patch_64
20t,2.png,2_gt.png,1,-1,2_ela.jpg,COVERAGE/image_patch_64
20t,20.png,20_gt.png,1,-1,20_ela.jpg,COVERAGE/image_patch_64
20t,21.png,21_gt.png,1,-1,21_ela.jpg,COVERAGE/image_patch_64
20t,22.png,22_gt.png,1,-1,22_ela.jpg,COVERAGE/image_patch_64
20t,3.png,3_gt.png,1,-1,3_ela.jpg,COVERAGE/image_patch_64
20t,4.png,4_gt.png,1,-1,4_ela.jpg,COVERAGE/image_patch_64
20t,5.png,5_gt.png,1,-1,5_ela.jpg,COVERAGE/image_patch_64
20t,6.png,6_gt.png,1,-1,6_ela.jpg,COVERAGE/image_patch_64
20t,7.png,7_gt.png,1,-1,7_ela.jpg,COVERAGE/image_patch_64
20t,8.png,8_gt.png,1,-1,8_ela.jpg,COVERAGE/image_patch_64
20t,9.png,9_gt.png,1,-1,9_ela.jpg,COVERAGE/image_patch_64
21t,0.png,0_gt.png,1,-1,0_ela.jpg,COVERAGE/image_patch_64
21t,1.png,1_gt.png,1,-1,1_ela.jpg,COVERAGE/image_patch_64
22t,0.png,0_gt.png,1,-1,0_ela.jpg,COVERAGE/image_patch_64
22t,1.png,1_gt.png,1,-1,1_ela.jpg,COVERAGE/image_patch_64
22t,10.png,10_gt.png,1,-1,10_ela.jpg,COVERAGE/image_patch_64
22t,2.png,2_gt.png,1,-1,2_ela.jpg,COVERAGE/image_patch_64
22t,3.png,3_gt.png,1,-1,3_ela.jpg,COVERAGE/image_patch_64
22t,4.png,4_gt.png,1,-1,4_ela.jpg,COVERAGE/image_patch_64
22t,5.png,5_gt.png,1,-1,5_ela.jpg,COVERAGE/image_patch_64
22t,6.png,6_gt.png,1,-1,6_ela.jpg,COVERAGE/image_patch_64
22t,7.png,7_gt.png,1,-1,7_ela.jpg,COVERAGE/image_patch_64
22t,8.png,8_gt.png,1,-1,8_ela.jpg,COVERAGE/image_patch_64
22t,9.png,9_gt.png,1,-1,9_ela.jpg,COVERAGE/image_patch_64
23t,0.png,0_gt.png,1,-1,0_ela.jpg,COVERAGE/image_patch_64
23t,1.png,1_gt.png,1,-1,1_ela.jpg,COVERAGE/image_patch_64
23t,10.png,10_gt.png,1,-1,10_ela.jpg,COVERAGE/image_patch_64
23t,11.png,11_gt.png,1,-1,11_ela.jpg,COVERAGE/image_patch_64
23t,2.png,2_gt.png,1,-1,2_ela.jpg,COVERAGE/image_patch_64
23t,3.png,3_gt.png,1,-1,3_ela.jpg,COVERAGE/image_patch_64
23t,4.png,4_gt.png,1,-1,4_ela.jpg,COVERAGE/image_patch_64
23t,5.png,5_gt.png,1,-1,5_ela.jpg,COVERAGE/image_patch_64
23t,6.png,6_gt.png,1,-1,6_ela.jpg,COVERAGE/image_patch_64
23t,7.png,7_gt.png,1,-1,7_ela.jpg,COVERAGE/image_patch_64
23t,8.png,8_gt.png,1,-1,8_ela.jpg,COVERAGE/image_patch_64
23t,9.png,9_gt.png,1,-1,9_ela.jpg,COVERAGE/image_patch_64
24t,0.png,0_gt.png,1,-1,0_ela.jpg,COVERAGE/image_patch_64
24t,1.png,1_gt.png,1,-1,1_ela.jpg,COVERAGE/image_patch_64
24t,10.png,10_gt.png,1,-1,10_ela.jpg,COVERAGE/image_patch_64
24t,11.png,11_gt.png,1,-1,11_ela.jpg,COVERAGE/image_patch_64
24t,12.png,12_gt.png,1,-1,12_ela.jpg,COVERAGE/image_patch_64
24t,13.png,13_gt.png,1,-1,13_ela.jpg,COVERAGE/image_patch_64
24t,14.png,14_gt.png,1,-1,14_ela.jpg,COVERAGE/image_patch_64
24t,15.png,15_gt.png,1,-1,15_ela.jpg,COVERAGE/image_patch_64
24t,16.png,16_gt.png,1,-1,16_ela.jpg,COVERAGE/image_patch_64
24t,2.png,2_gt.png,1,-1,2_ela.jpg,COVERAGE/image_patch_64
24t,3.png,3_gt.png,1,-1,3_ela.jpg,COVERAGE/image_patch_64
24t,4.png,4_gt.png,1,-1,4_ela.jpg,COVERAGE/image_patch_64
24t,5.png,5_gt.png,1,-1,5_ela.jpg,COVERAGE/image_patch_64
24t,6.png,6_gt.png,1,-1,6_ela.jpg,COVERAGE/image_patch_64
24t,7.png,7_gt.png,1,-1,7_ela.jpg,COVERAGE/image_patch_64
24t,8.png,8_gt.png,1,-1,8_ela.jpg,COVERAGE/image_patch_64
24t,9.png,9_gt.png,1,-1,9_ela.jpg,COVERAGE/image_patch_64
25t,0.png,0_gt.png,1,-1,0_ela.jpg,COVERAGE/image_patch_64
25t,1.png,1_gt.png,1,-1,1_ela.jpg,COVERAGE/image_patch_64
25t,2.png,2_gt.png,1,-1,2_ela.jpg,COVERAGE/image_patch_64
25t,3.png,3_gt.png,1,-1,3_ela.jpg,COVERAGE/image_patch_64
26t,0.png,0_gt.png,1,-1,0_ela.jpg,COVERAGE/image_patch_64
26t,1.png,1_gt.png,1,-1,1_ela.jpg,COVERAGE/image_patch_64
26t,10.png,10_gt.png,1,-1,10_ela.jpg,COVERAGE/image_patch_64
26t,11.png,11_gt.png,1,-1,11_ela.jpg,COVERAGE/image_patch_64
26t,12.png,12_gt.png,1,-1,12_ela.jpg,COVERAGE/image_patch_64
26t,13.png,13_gt.png,1,-1,13_ela.jpg,COVERAGE/image_patch_64
26t,14.png,14_gt.png,1,-1,14_ela.jpg,COVERAGE/image_patch_64
26t,15.png,15_gt.png,1,-1,15_ela.jpg,COVERAGE/image_patch_64
26t,16.png,16_gt.png,1,-1,16_ela.jpg,COVERAGE/image_patch_64
26t,17.png,17_gt.png,1,-1,17_ela.jpg,COVERAGE/image_patch_64
26t,18.png,18_gt.png,1,-1,18_ela.jpg,COVERAGE/image_patch_64
26t,19.png,19_gt.png,1,-1,19_ela.jpg,COVERAGE/image_patch_64
26t,2.png,2_gt.png,1,-1,2_ela.jpg,COVERAGE/image_patch_64
26t,20.png,20_gt.png,1,-1,20_ela.jpg,COVERAGE/image_patch_64
26t,21.png,21_gt.png,1,-1,21_ela.jpg,COVERAGE/image_patch_64
26t,22.png,22_gt.png,1,-1,22_ela.jpg,COVERAGE/image_patch_64
26t,23.png,23_gt.png,1,-1,23_ela.jpg,COVERAGE/image_patch_64
26t,24.png,24_gt.png,1,-1,24_ela.jpg,COVERAGE/image_patch_64
26t,25.png,25_gt.png,1,-1,25_ela.jpg,COVERAGE/image_patch_64
26t,26.png,26_gt.png,1,-1,26_ela.jpg,COVERAGE/image_patch_64
26t,27.png,27_gt.png,1,-1,27_ela.jpg,COVERAGE/image_patch_64
26t,28.png,28_gt.png,1,-1,28_ela.jpg,COVERAGE/image_patch_64
26t,3.png,3_gt.png,1,-1,3_ela.jpg,COVERAGE/image_patch_64
26t,4.png,4_gt.png,1,-1,4_ela.jpg,COVERAGE/image_patch_64
26t,5.png,5_gt.png,1,-1,5_ela.jpg,COVERAGE/image_patch_64
26t,6.png,6_gt.png,1,-1,6_ela.jpg,COVERAGE/image_patch_64
26t,7.png,7_gt.png,1,-1,7_ela.jpg,COVERAGE/image_patch_64
26t,8.png,8_gt.png,1,-1,8_ela.jpg,COVERAGE/image_patch_64
26t,9.png,9_gt.png,1,-1,9_ela.jpg,COVERAGE/image_patch_64
27t,0.png,0_gt.png,1,-1,0_ela.jpg,COVERAGE/image_patch_64
27t,1.png,1_gt.png,1,-1,1_ela.jpg,COVERAGE/image_patch_64
27t,10.png,10_gt.png,1,-1,10_ela.jpg,COVERAGE/image_patch_64
27t,11.png,11_gt.png,1,-1,11_ela.jpg,COVERAGE/image_patch_64
27t,12.png,12_gt.png,1,-1,12_ela.jpg,COVERAGE/image_patch_64
27t,13.png,13_gt.png,1,-1,13_ela.jpg,COVERAGE/image_patch_64
27t,14.png,14_gt.png,1,-1,14_ela.jpg,COVERAGE/image_patch_64
27t,15.png,15_gt.png,1,-1,15_ela.jpg,COVERAGE/image_patch_64
27t,16.png,16_gt.png,1,-1,16_ela.jpg,COVERAGE/image_patch_64
27t,2.png,2_gt.png,1,-1,2_ela.jpg,COVERAGE/image_patch_64
27t,3.png,3_gt.png,1,-1,3_ela.jpg,COVERAGE/image_patch_64
27t,4.png,4_gt.png,1,-1,4_ela.jpg,COVERAGE/image_patch_64
27t,5.png,5_gt.png,1,-1,5_ela.jpg,COVERAGE/image_patch_64
27t,6.png,6_gt.png,1,-1,6_ela.jpg,COVERAGE/image_patch_64
27t,7.png,7_gt.png,1,-1,7_ela.jpg,COVERAGE/image_patch_64
27t,8.png,8_gt.png,1,-1,8_ela.jpg,COVERAGE/image_patch_64
27t,9.png,9_gt.png,1,-1,9_ela.jpg,COVERAGE/image_patch_64
28t,0.png,0_gt.png,1,-1,0_ela.jpg,COVERAGE/image_patch_64
28t,1.png,1_gt.png,1,-1,1_ela.jpg,COVERAGE/image_patch_64
29t,0.png,0_gt.png,1,-1,0_ela.jpg,COVERAGE/image_patch_64
29t,1.png,1_gt.png,1,-1,1_ela.jpg,COVERAGE/image_patch_64
29t,10.png,10_gt.png,1,-1,10_ela.jpg,COVERAGE/image_patch_64
29t,11.png,11_gt.png,1,-1,11_ela.jpg,COVERAGE/image_patch_64
29t,12.png,12_gt.png,1,-1,12_ela.jpg,COVERAGE/image_patch_64
29t,13.png,13_gt.png,1,-1,13_ela.jpg,COVERAGE/image_patch_64
29t,14.png,14_gt.png,1,-1,14_ela.jpg,COVERAGE/image_patch_64
29t,15.png,15_gt.png,1,-1,15_ela.jpg,COVERAGE/image_patch_64
29t,16.png,16_gt.png,1,-1,16_ela.jpg,COVERAGE/image_patch_64
29t,17.png,17_gt.png,1,-1,17_ela.jpg,COVERAGE/image_patch_64
29t,18.png,18_gt.png,1,-1,18_ela.jpg,COVERAGE/image_patch_64
29t,19.png,19_gt.png,1,-1,19_ela.jpg,COVERAGE/image_patch_64
29t,2.png,2_gt.png,1,-1,2_ela.jpg,COVERAGE/image_patch_64
29t,20.png,20_gt.png,1,-1,20_ela.jpg,COVERAGE/image_patch_64
29t,21.png,21_gt.png,1,-1,21_ela.jpg,COVERAGE/image_patch_64
29t,22.png,22_gt.png,1,-1,22_ela.jpg,COVERAGE/image_patch_64
29t,23.png,23_gt.png,1,-1,23_ela.jpg,COVERAGE/image_patch_64
29t,24.png,24_gt.png,1,-1,24_ela.jpg,COVERAGE/image_patch_64
29t,25.png,25_gt.png,1,-1,25_ela.jpg,COVERAGE/image_patch_64
29t,26.png,26_gt.png,1,-1,26_ela.jpg,COVERAGE/image_patch_64
29t,3.png,3_gt.png,1,-1,3_ela.jpg,COVERAGE/image_patch_64
29t,4.png,4_gt.png,1,-1,4_ela.jpg,COVERAGE/image_patch_64
29t,5.png,5_gt.png,1,-1,5_ela.jpg,COVERAGE/image_patch_64
29t,6.png,6_gt.png,1,-1,6_ela.jpg,COVERAGE/image_patch_64
29t,7.png,7_gt.png,1,-1,7_ela.jpg,COVERAGE/image_patch_64
29t,8.png,8_gt.png,1,-1,8_ela.jpg,COVERAGE/image_patch_64
29t,9.png,9_gt.png,1,-1,9_ela.jpg,COVERAGE/image_patch_64
2t,0.png,0_gt.png,1,-1,0_ela.jpg,COVERAGE/image_patch_64
2t,1.png,1_gt.png,1,-1,1_ela.jpg,COVERAGE/image_patch_64
2t,10.png,10_gt.png,1,-1,10_ela.jpg,COVERAGE/image_patch_64
2t,2.png,2_gt.png,1,-1,2_ela.jpg,COVERAGE/image_patch_64
2t,3.png,3_gt.png,1,-1,3_ela.jpg,COVERAGE/image_patch_64
2t,4.png,4_gt.png,1,-1,4_ela.jpg,COVERAGE/image_patch_64
2t,5.png,5_gt.png,1,-1,5_ela.jpg,COVERAGE/image_patch_64
2t,6.png,6_gt.png,1,-1,6_ela.jpg,COVERAGE/image_patch_64
2t,7.png,7_gt.png,1,-1,7_ela.jpg,COVERAGE/image_patch_64
2t,8.png,8_gt.png,1,-1,8_ela.jpg,COVERAGE/image_patch_64
2t,9.png,9_gt.png,1,-1,9_ela.jpg,COVERAGE/image_patch_64
30t,0.png,0_gt.png,1,-1,0_ela.jpg,COVERAGE/image_patch_64
30t,1.png,1_gt.png,1,-1,1_ela.jpg,COVERAGE/image_patch_64
31t,0.png,0_gt.png,1,-1,0_ela.jpg,COVERAGE/image_patch_64
31t,1.png,1_gt.png,1,-1,1_ela.jpg,COVERAGE/image_patch_64
31t,10.png,10_gt.png,1,-1,10_ela.jpg,COVERAGE/image_patch_64
31t,11.png,11_gt.png,1,-1,11_ela.jpg,COVERAGE/image_patch_64
31t,12.png,12_gt.png,1,-1,12_ela.jpg,COVERAGE/image_patch_64
31t,13.png,13_gt.png,1,-1,13_ela.jpg,COVERAGE/image_patch_64
31t,14.png,14_gt.png,1,-1,14_ela.jpg,COVERAGE/image_patch_64
31t,15.png,15_gt.png,1,-1,15_ela.jpg,COVERAGE/image_patch_64
31t,2.png,2_gt.png,1,-1,2_ela.jpg,COVERAGE/image_patch_64
31t,3.png,3_gt.png,1,-1,3_ela.jpg,COVERAGE/image_patch_64
31t,4.png,4_gt.png,1,-1,4_ela.jpg,COVERAGE/image_patch_64
31t,5.png,5_gt.png,1,-1,5_ela.jpg,COVERAGE/image_patch_64
31t,6.png,6_gt.png,1,-1,6_ela.jpg,COVERAGE/image_patch_64
31t,7.png,7_gt.png,1,-1,7_ela.jpg,COVERAGE/image_patch_64
31t,8.png,8_gt.png,1,-1,8_ela.jpg,COVERAGE/image_patch_64
31t,9.png,9_gt.png,1,-1,9_ela.jpg,COVERAGE/image_patch_64
32t,0.png,0_gt.png,1,-1,0_ela.jpg,COVERAGE/image_patch_64
32t,1.png,1_gt.png,1,-1,1_ela.jpg,COVERAGE/image_patch_64
32t,2.png,2_gt.png,1,-1,2_ela.jpg,COVERAGE/image_patch_64
32t,3.png,3_gt.png,1,-1,3_ela.jpg,COVERAGE/image_patch_64
32t,4.png,4_gt.png,1,-1,4_ela.jpg,COVERAGE/image_patch_64
32t,5.png,5_gt.png,1,-1,5_ela.jpg,COVERAGE/image_patch_64
32t,6.png,6_gt.png,1,-1,6_ela.jpg,COVERAGE/image_patch_64
33t,0.png,0_gt.png,1,-1,0_ela.jpg,COVERAGE/image_patch_64
33t,1.png,1_gt.png,1,-1,1_ela.jpg,COVERAGE/image_patch_64
33t,10.png,10_gt.png,1,-1,10_ela.jpg,COVERAGE/image_patch_64
33t,11.png,11_gt.png,1,-1,11_ela.jpg,COVERAGE/image_patch_64
33t,2.png,2_gt.png,1,-1,2_ela.jpg,COVERAGE/image_patch_64
33t,3.png,3_gt.png,1,-1,3_ela.jpg,COVERAGE/image_patch_64
33t,4.png,4_gt.png,1,-1,4_ela.jpg,COVERAGE/image_patch_64
33t,5.png,5_gt.png,1,-1,5_ela.jpg,COVERAGE/image_patch_64
33t,6.png,6_gt.png,1,-1,6_ela.jpg,COVERAGE/image_patch_64
33t,7.png,7_gt.png,1,-1,7_ela.jpg,COVERAGE/image_patch_64
33t,8.png,8_gt.png,1,-1,8_ela.jpg,COVERAGE/image_patch_64
33t,9.png,9_gt.png,1,-1,9_ela.jpg,COVERAGE/image_patch_64
34t,0.png,0_gt.png,1,-1,0_ela.jpg,COVERAGE/image_patch_64
34t,1.png,1_gt.png,1,-1,1_ela.jpg,COVERAGE/image_patch_64
34t,2.png,2_gt.png,1,-1,2_ela.jpg,COVERAGE/image_patch_64
35t,0.png,0_gt.png,1,-1,0_ela.jpg,COVERAGE/image_patch_64
35t,1.png,1_gt.png,1,-1,1_ela.jpg,COVERAGE/image_patch_64
35t,2.png,2_gt.png,1,-1,2_ela.jpg,COVERAGE/image_patch_64
35t,3.png,3_gt.png,1,-1,3_ela.jpg,COVERAGE/image_patch_64
35t,4.png,4_gt.png,1,-1,4_ela.jpg,COVERAGE/image_patch_64
35t,5.png,5_gt.png,1,-1,5_ela.jpg,COVERAGE/image_patch_64
35t,6.png,6_gt.png,1,-1,6_ela.jpg,COVERAGE/image_patch_64
35t,7.png,7_gt.png,1,-1,7_ela.jpg,COVERAGE/image_patch_64
35t,8.png,8_gt.png,1,-1,8_ela.jpg,COVERAGE/image_patch_64
35t,9.png,9_gt.png,1,-1,9_ela.jpg,COVERAGE/image_patch_64
36t,0.png,0_gt.png,1,-1,0_ela.jpg,COVERAGE/image_patch_64
36t,1.png,1_gt.png,1,-1,1_ela.jpg,COVERAGE/image_patch_64
36t,2.png,2_gt.png,1,-1,2_ela.jpg,COVERAGE/image_patch_64
36t,3.png,3_gt.png,1,-1,3_ela.jpg,COVERAGE/image_patch_64
36t,4.png,4_gt.png,1,-1,4_ela.jpg,COVERAGE/image_patch_64
36t,5.png,5_gt.png,1,-1,5_ela.jpg,COVERAGE/image_patch_64
36t,6.png,6_gt.png,1,-1,6_ela.jpg,COVERAGE/image_patch_64
36t,7.png,7_gt.png,1,-1,7_ela.jpg,COVERAGE/image_patch_64
36t,8.png,8_gt.png,1,-1,8_ela.jpg,COVERAGE/image_patch_64
36t,9.png,9_gt.png,1,-1,9_ela.jpg,COVERAGE/image_patch_64
37t,0.png,0_gt.png,1,-1,0_ela.jpg,COVERAGE/image_patch_64
37t,1.png,1_gt.png,1,-1,1_ela.jpg,COVERAGE/image_patch_64
37t,10.png,10_gt.png,1,-1,10_ela.jpg,COVERAGE/image_patch_64
37t,11.png,11_gt.png,1,-1,11_ela.jpg,COVERAGE/image_patch_64
37t,12.png,12_gt.png,1,-1,12_ela.jpg,COVERAGE/image_patch_64
37t,13.png,13_gt.png,1,-1,13_ela.jpg,COVERAGE/image_patch_64
37t,14.png,14_gt.png,1,-1,14_ela.jpg,COVERAGE/image_patch_64
37t,15.png,15_gt.png,1,-1,15_ela.jpg,COVERAGE/image_patch_64
37t,16.png,16_gt.png,1,-1,16_ela.jpg,COVERAGE/image_patch_64
37t,17.png,17_gt.png,1,-1,17_ela.jpg,COVERAGE/image_patch_64
37t,18.png,18_gt.png,1,-1,18_ela.jpg,COVERAGE/image_patch_64
37t,2.png,2_gt.png,1,-1,2_ela.jpg,COVERAGE/image_patch_64
37t,3.png,3_gt.png,1,-1,3_ela.jpg,COVERAGE/image_patch_64
37t,4.png,4_gt.png,1,-1,4_ela.jpg,COVERAGE/image_patch_64
37t,5.png,5_gt.png,1,-1,5_ela.jpg,COVERAGE/image_patch_64
37t,6.png,6_gt.png,1,-1,6_ela.jpg,COVERAGE/image_patch_64
37t,7.png,7_gt.png,1,-1,7_ela.jpg,COVERAGE/image_patch_64
37t,8.png,8_gt.png,1,-1,8_ela.jpg,COVERAGE/image_patch_64
37t,9.png,9_gt.png,1,-1,9_ela.jpg,COVERAGE/image_patch_64
38t,0.png,0_gt.png,1,-1,0_ela.jpg,COVERAGE/image_patch_64
38t,1.png,1_gt.png,1,-1,1_ela.jpg,COVERAGE/image_patch_64
38t,2.png,2_gt.png,1,-1,2_ela.jpg,COVERAGE/image_patch_64
38t,3.png,3_gt.png,1,-1,3_ela.jpg,COVERAGE/image_patch_64
38t,4.png,4_gt.png,1,-1,4_ela.jpg,COVERAGE/image_patch_64
38t,5.png,5_gt.png,1,-1,5_ela.jpg,COVERAGE/image_patch_64
38t,6.png,6_gt.png,1,-1,6_ela.jpg,COVERAGE/image_patch_64
38t,7.png,7_gt.png,1,-1,7_ela.jpg,COVERAGE/image_patch_64
38t,8.png,8_gt.png,1,-1,8_ela.jpg,COVERAGE/image_patch_64
38t,9.png,9_gt.png,1,-1,9_ela.jpg,COVERAGE/image_patch_64
39t,0.png,0_gt.png,1,-1,0_ela.jpg,COVERAGE/image_patch_64
39t,1.png,1_gt.png,1,-1,1_ela.jpg,COVERAGE/image_patch_64
39t,10.png,10_gt.png,1,-1,10_ela.jpg,COVERAGE/image_patch_64
39t,11.png,11_gt.png,1,-1,11_ela.jpg,COVERAGE/image_patch_64
39t,2.png,2_gt.png,1,-1,2_ela.jpg,COVERAGE/image_patch_64
39t,3.png,3_gt.png,1,-1,3_ela.jpg,COVERAGE/image_patch_64
39t,4.png,4_gt.png,1,-1,4_ela.jpg,COVERAGE/image_patch_64
39t,5.png,5_gt.png,1,-1,5_ela.jpg,COVERAGE/image_patch_64
